#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Diamond DA40NG", unit_software_part_number="006-B1177-6H", unit_software_version="20.90", system_software_part_number="006-B1669-14", system_id="26356A116", mode=NORMAL, flightstream_header="26356A116_0901", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-02-08, 16:31:22,  +00:00,   KSPG,   27.6455383,  -82.6163406,  1002.1, 30.28,  1018.4,  14.5, 120.19, 128.49,   10.40,  -0.58,   0.62,  -0.02,  -0.01, 254.4, 257.7,  26.1,  -0.0,   9.45,   7.69,     6.60,    64.54,  237.20,   64.83, 2039.0,    0.75,   931.9, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  5.760,       ,   9.98, 116.2,    7.2,    1.6,   -6.1,      1,   HDG,    ALT,   0.9,  -0.5,  -3.9, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:31:23,  +00:00,   KSPG,   27.6453476,  -82.6169815,  1002.1, 30.28,  1018.6,  14.5, 120.61, 128.49,   12.46,  -0.58,   0.18,  -0.02,  -0.00, 254.4, 257.6,  26.1,  -0.0,   9.44,   7.67,     6.63,    64.61,  237.20,   64.98, 2039.0,    0.75,   932.1, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  5.787,       ,  10.02, 116.3,    7.2,    1.8,   -6.1,      1,   HDG,    ALT,   0.8,  -0.6,   0.0, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:24,  +00:00,   KSPG,   27.6451588,  -82.6176147,  1001.1, 30.28,  1018.5,  14.5, 120.33, 128.45,    8.00,  -0.52,   0.83,  -0.03,   0.01, 254.1, 257.5,  26.0,  -0.0,   9.44,   7.67,     6.63,    64.11,  237.20,   65.85, 2034.0,    0.75,   932.0, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  5.815,       ,  10.06, 116.4,    7.2,    2.1,   -6.1,      1,   HDG,    ALT,   0.8,  -0.5, -11.8, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:31:25,  +00:00,   KSPG,   27.6449661,  -82.6182480,  1001.1, 30.28,  1018.3,  14.5, 120.64, 128.41,   -0.08,  -0.48,   1.24,  -0.01,   0.00, 254.3, 257.4,  26.1,  -0.0,   9.44,   7.68,     6.60,    64.54,  237.20,   66.43, 2034.0,    0.75,   931.8, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  5.843,       ,  10.08, 116.5,    7.2,    2.4,   -6.1,      1,   HDG,    ALT,   0.8,  -0.5, -11.8, 3DDiff, 1852,      ,      8,  12.5,     19
2026-02-08, 16:31:26,  +00:00,   KSPG,   27.6447754,  -82.6188812,  1001.1, 30.28,  1017.2,  14.5, 119.94, 128.37,   -6.31,  -0.52,   1.09,  -0.03,   0.01, 254.0, 257.4,  26.1,  -0.0,   9.44,   7.69,     6.63,    64.90,  237.20,   66.14, 2038.0,    0.75,   930.7, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  5.870,       ,  10.10, 116.6,    7.2,    2.7,   -6.1,      1,   HDG,    ALT,   0.8,  -0.5,   0.0, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:27,  +00:00,   KSPG,   27.6445847,  -82.6195145,  1001.1, 30.28,  1017.4,  14.5, 120.44, 128.33,  -11.56,  -0.46,   0.96,  -0.00,   0.03, 254.2, 257.4,  26.1,  -0.0,   9.44,   7.69,     6.63,    65.12,  237.20,   65.85, 2038.0,    0.75,   930.9, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  5.898,       ,  10.11, 116.6,    7.2,    2.9,   -6.1,      1,   HDG,    ALT,   0.9,  -0.5,   3.9, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:28,  +00:00,   KSPG,   27.6443939,  -82.6201477,  1001.1, 30.28,  1017.9,  14.5, 120.13, 128.29,  -14.19,  -0.48,   0.63,  -0.04,   0.03, 253.5, 257.4,  26.1,  -0.0,   9.44,   7.69,     6.60,    65.05,  237.20,   64.90, 2037.0,    0.75,   931.4, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  5.926,       ,  10.12, 116.6,    7.2,    3.2,   -6.1,      1,   HDG,    ALT,   1.0,  -0.5,   3.9, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:29,  +00:00,   KSPG,   27.6442032,  -82.6207733,  1002.1, 30.28,  1018.5,  14.5, 120.62, 128.25,  -12.25,  -0.56,   1.05,  -0.01,  -0.01, 254.0, 257.2,  26.0,  -0.0,   9.43,   7.68,     6.63,    64.90,  237.20,   65.99, 2042.0,    0.75,   932.0, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  5.953,       ,  10.13, 116.7,    7.2,    3.5,   -6.1,      1,   HDG,    ALT,   1.1,  -0.5,  31.5, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:30,  +00:00,   KSPG,   27.6440105,  -82.6214142,  1002.1, 30.28,  1018.9,  14.5, 120.06, 128.22,   -4.85,  -0.67,   1.29,  -0.04,  -0.03, 253.5, 257.3,  26.1,  -0.0,   9.42,   7.70,     6.63,    64.40,  237.20,   64.32, 2035.0,    0.75,   932.4, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  5.981,       ,  10.14, 116.8,    7.3,    3.7,   -6.1,      1,   HDG,    ALT,   1.2,  -0.6,  31.5, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:31:31,  +00:00,   KSPG,   27.6438179,  -82.6220474,  1002.1, 30.28,  1018.9,  14.5, 120.26, 128.20,    5.34,  -0.60,   1.79,  -0.00,  -0.01, 254.2, 257.3,  26.1,  -0.0,   9.43,   7.71,     6.60,    64.11,  237.20,   65.12, 2033.0,    0.75,   932.4, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.009,       ,  10.15, 116.8,    7.3,    4.0,   -6.1,      1,   HDG,    ALT,   1.3,  -0.6,   3.9, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:31:32,  +00:00,   KSPG,   27.6436291,  -82.6226730,  1002.1, 30.28,  1019.8,  14.5, 119.80, 128.20,    7.34,  -0.60,   1.22,  -0.03,   0.00, 253.7, 257.4,  26.1,  -0.0,   9.43,   7.71,     6.60,    64.61,  237.20,   65.19, 2041.0,    0.75,   933.3, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.036,       ,  10.15, 116.9,    7.3,    4.3,   -6.1,      1,   HDG,    ALT,   1.3,  -0.6,  -7.9, 3DDiff, 1852,      ,      8,  11.5,     18
2026-02-08, 16:31:33,  +00:00,   KSPG,   27.6434364,  -82.6233139,  1002.1, 30.28,  1019.5,  14.5, 120.11, 128.22,    4.02,  -0.55,   1.48,  -0.01,  -0.01, 254.2, 257.4,  26.1,  -0.0,   9.43,   7.69,     6.63,    64.76,  235.40,   64.54, 2040.0,    0.75,   933.2, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.064,       ,  10.15, 117.0,    7.3,    4.5,   -6.1,      1,   HDG,    ALT,   1.3,  -0.5,  -7.9, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:34,  +00:00,   KSPG,   27.6432476,  -82.6239471,  1002.1, 30.28,  1018.9,  14.5, 120.01, 128.20,   -0.29,  -0.52,   1.04,  -0.02,   0.01, 254.1, 257.5,  26.0,  -0.0,   9.42,   7.68,     6.58,    64.69,  235.40,   64.83, 2033.0,    0.75,   932.6, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.091,       ,  10.15, 117.0,    7.3,    4.8,   -6.1,      1,   HDG,    ALT,   1.2,  -0.5, -15.7, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:35,  +00:00,   KSPG,   27.6430626,  -82.6245575,  1002.1, 30.28,  1018.7,  14.5, 120.09, 128.18,   -8.08,  -0.47,   0.91,  -0.01,   0.00, 254.3, 257.5,  25.9,  -0.0,   9.42,   7.68,     6.60,    64.47,  235.40,   64.40, 2041.0,    0.75,   932.4, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.118,       ,  10.15, 117.0,    7.3,    5.1,   -6.1,      1,   HDG,    ALT,   1.1,  -0.5, -11.8, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:36,  +00:00,   KSPG,   27.6428661,  -82.6252060,  1001.1, 30.28,  1018.7,  14.5, 120.13, 128.16,  -18.69,  -0.54,   1.10,  -0.01,   0.00, 254.1, 257.5,  25.9,  -0.0,   9.42,   7.67,     6.63,    64.25,  237.20,   64.83, 2040.0,    0.75,   932.4, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.147,       ,  10.15, 117.1,    7.3,    5.3,   -6.1,      1,   HDG,    ALT,   1.0,  -0.5,  -7.9, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:37,  +00:00,   KSPG,   27.6426773,  -82.6258469,  1001.1, 30.28,  1019.0,  14.5, 120.03, 128.14,  -22.00,  -0.64,   0.73,  -0.01,  -0.02, 254.2, 257.3,  25.9,  -0.0,   9.42,   7.67,     6.60,    64.76,  237.20,   64.98, 2033.0,    0.75,   932.7, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.174,       ,  10.14, 117.1,    7.3,    5.6,   -6.1,      1,   HDG,    ALT,   1.0,  -0.5,  11.8, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:31:38,  +00:00,   KSPG,   27.6424923,  -82.6264572,  1001.1, 30.28,  1017.3,  14.5, 120.06, 128.14,  -17.82,  -0.55,   0.76,  -0.01,   0.00, 254.0, 257.4,  26.0,  -0.0,   9.42,   7.68,     6.63,    64.25,  237.20,   64.40, 2039.0,    0.75,   931.0, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.201,       ,  10.13, 117.1,    7.3,    5.9,   -6.1,      1,   HDG,    ALT,   0.9,  -0.6,  -3.9, 3DDiff, 1852,      ,      8,  11.5,     18
2026-02-08, 16:31:39,  +00:00,   KSPG,   27.6422997,  -82.6270905,  1002.1, 30.28,  1016.9,  14.5, 119.98, 128.14,  -15.73,  -0.55,   0.63,  -0.04,   0.00, 253.6, 257.4,  25.9,  -0.0,   9.42,   7.69,     6.60,    64.61,  237.20,   64.83, 2038.0,    0.75,   930.6, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.229,       ,  10.12, 117.1,    7.3,    6.1,   -6.1,      1,   HDG,    ALT,   1.0,  -0.5,   0.0, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:40,  +00:00,   KSPG,   27.6421089,  -82.6277237,  1002.1, 30.28,  1017.7,  14.5, 120.10, 128.10,   -9.14,  -0.54,   1.86,  -0.02,   0.01, 253.7, 257.3,  25.9,  -0.0,   9.41,   7.69,     6.58,    64.54,  237.20,   65.41, 2031.0,    0.75,   931.4, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.256,       ,  10.11, 117.1,    7.4,    6.4,   -6.1,      1,   HDG,    ALT,   1.1,  -0.6,   3.9, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:41,  +00:00,   KSPG,   27.6419182,  -82.6283569,  1002.1, 30.28,  1017.3,  14.5, 120.01, 128.10,   -4.12,  -0.63,   1.44,  -0.02,  -0.01, 254.0, 257.4,  25.9,  -0.0,   9.41,   7.70,     6.60,    65.19,  235.40,   65.41, 2036.0,    0.75,   931.0, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.284,       ,  10.11, 117.2,    7.4,    6.6,   -6.1,      1,   HDG,    ALT,   1.3,  -0.6,  -7.9, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:42,  +00:00,   KSPG,   27.6417255,  -82.6289825,  1001.1, 30.28,  1017.0,  14.5, 119.90, 128.14,   -4.36,  -0.57,   1.61,  -0.04,  -0.00, 253.8, 257.3,  25.9,  -0.0,   9.41,   7.71,     6.58,    65.05,  235.40,   65.19, 2041.0,    0.75,   930.7, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.311,       ,  10.10, 117.2,    7.4,    6.9,   -6.0,      1,   HDG,    ALT,   1.3,  -0.6, -19.7, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:43,  +00:00,   KSPG,   27.6415367,  -82.6296234,  1001.1, 30.28,  1016.7,  14.5, 120.10, 128.14,  -12.63,  -0.55,   1.02,  -0.00,   0.01, 254.5, 257.4,  25.9,  -0.0,   9.42,   7.69,     6.60,    65.12,  235.40,   64.69, 2031.0,    0.75,   930.4, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.339,       ,  10.09, 117.2,    7.4,    7.2,   -6.0,      1,   HDG,    ALT,   1.3,  -0.5, -15.7, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:31:44,  +00:00,   KSPG,   27.6413479,  -82.6302567,  1001.1, 30.28,  1018.0,  14.5, 120.11, 128.20,  -18.36,  -0.67,   1.34,  -0.03,  -0.04, 254.3, 257.4,  25.9,  -0.0,   9.41,   7.68,     6.63,    65.12,  237.20,   64.47, 2037.0,    0.75,   931.7, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.366,       ,  10.08, 117.3,    7.4,    7.4,   -6.0,      1,   HDG,    ALT,   1.1,  -0.6,   7.9, 3DDiff, 1852,      ,      8,  11.5,     18
2026-02-08, 16:31:45,  +00:00,   KSPG,   27.6411572,  -82.6308899,  1001.1, 30.28,  1019.0,  14.5, 120.30, 128.22,  -18.60,  -0.77,   0.32,  -0.02,  -0.04, 254.3, 257.4,  25.9,  -0.0,   9.41,   7.67,     6.60,    64.40,  237.20,   65.19, 2040.0,    0.75,   932.7, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.394,       ,  10.07, 117.3,    7.4,    7.7,   -6.0,      1,   HDG,    ALT,   0.9,  -0.7,  15.7, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:46,  +00:00,   KSPG,   27.6409683,  -82.6315231,  1001.1, 30.28,  1018.0,  14.5, 120.31, 128.25,  -10.15,  -0.63,   0.81,  -0.04,   0.03, 254.2, 257.4,  25.9,  -0.0,   9.40,   7.66,     6.60,    64.40,  237.20,   65.48, 2033.0,    0.75,   931.7, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.422,       ,  10.06, 117.3,    7.4,    7.9,   -6.0,      1,   HDG,    ALT,   0.9,  -0.7,  -7.9, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:47,  +00:00,   KSPG,   27.6407776,  -82.6321564,  1001.1, 30.28,  1017.7,  14.5, 120.45, 128.29,   -9.64,  -0.65,   1.22,  -0.02,   0.00, 254.4, 257.3,  25.9,  -0.0,   9.39,   7.67,     6.63,    64.32,  237.20,   64.98, 2035.0,    0.75,   931.4, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.449,       ,  10.04, 117.2,    7.4,    8.2,   -6.0,      1,   HDG,    ALT,   1.2,  -0.6, -11.8, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:48,  +00:00,   KSPG,   27.6405849,  -82.6327896,  1001.1, 30.28,  1018.0,  14.5, 120.26, 128.31,   -7.56,  -0.68,   3.48,  -0.05,  -0.03, 253.7, 257.4,  25.9,  -0.0,   9.39,   7.69,     6.60,    65.19,  237.20,   65.77, 2040.0,    0.75,   931.7, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.477,       ,  10.02, 117.2,    7.5,    8.4,   -6.0,      1,   HDG,    ALT,   2.8,  -0.7,   0.0, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:49,  +00:00,   KSPG,   27.6403999,  -82.6334229,  1002.1, 30.28,  1017.9,  14.5, 120.70, 128.35,   -4.48,  -0.70,   7.77,  -0.03,  -0.00, 254.4, 257.8,  25.9,  -0.0,   9.39,   7.69,     6.60,    64.83,  237.20,   65.77, 2037.0,    0.75,   931.6, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.504,       ,  10.00, 117.2,    7.5,    8.7,   -6.0,      1,   HDG,    ALT,   5.8,  -0.7,  -3.9, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:31:50,  +00:00,   KSPG,   27.6402225,  -82.6340637,  1002.1, 30.28,  1015.8,  14.5, 120.62, 128.45,    3.36,  -0.73,  13.08,  -0.04,  -0.01, 255.6, 258.7,  26.1,  -0.0,   9.40,   7.72,     6.63,    64.83,  237.20,   65.77, 2035.0,    0.75,   929.5, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.531,       ,   9.98, 117.2,    7.5,    9.0,   -6.0,      1,   HDG,    ALT,   9.9,  -0.7, -31.5, 3DDiff, 1852,      ,      8,  11.5,     18
2026-02-08, 16:31:51,  +00:00,   KSPG,   27.6400604,  -82.6347122,  1001.1, 30.28,  1014.4,  14.5, 120.90, 128.60,    0.84,  -0.58,  17.44,  -0.03,   0.02, 257.7, 260.4,  26.2,  -0.0,   9.42,   7.76,     6.63,    64.76,  237.20,   65.77, 2042.0,    0.75,   928.1, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.558,       ,   9.96, 117.2,    7.5,    9.2,   -6.0,      1,   HDG,    ALT,  14.1,  -0.6, -70.9, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:52,  +00:00,   KSPG,   27.6399212,  -82.6353683,   999.1, 30.28,  1013.2,  14.5, 121.08, 128.80,  -15.52,  -0.53,  19.82,  -0.03,   0.05, 260.6, 262.7,  26.3,  -0.0,   9.44,   7.77,     6.60,    64.98,  237.20,   65.41, 2041.0,    0.75,   926.9, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.583,       ,   9.93, 117.3,    7.5,    9.5,   -6.0,      1,   HDG,    ALT,  17.3,  -0.4, -94.5, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:53,  +00:00,   KSPG,   27.6398106,  -82.6360245,   998.1, 30.28,  1011.6,  14.5, 121.16, 129.03,  -40.03,  -0.30,  20.54,  -0.03,   0.08, 263.6, 265.4,  26.4,  -0.0,   9.45,   7.73,     6.63,    64.98,  235.40,   64.98, 2034.0,    0.75,   925.3, 123,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.608,       ,   9.90, 117.2,    7.5,    9.7,   -6.0,      1,   HDG,    ALT,  19.3,  -0.2, -86.6, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:54,  +00:00,   KSPG,   27.6397305,  -82.6366882,   997.1, 30.28,  1010.7,  14.5, 121.17, 129.25,  -62.43,  -0.20,  20.68,  -0.02,   0.07, 266.7, 268.3,  26.6,  -0.0,   9.45,   7.65,     6.63,    64.98,  237.20,   65.34, 2041.0,    0.75,   924.4, 123,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.631,       ,   9.84, 117.2,    7.5,   10.0,   -6.0,      1,   HDG,    ALT,  20.3,  -0.1, -55.1, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:55,  +00:00,   KSPG,   27.6396809,  -82.6373672,   996.1, 30.28,  1010.3,  14.5, 121.06, 129.42,  -74.31,  -0.04,  20.67,  -0.03,   0.06, 269.8, 271.3,  26.9,  -0.0,   9.44,   7.59,     6.60,    64.61,  237.20,   65.56, 2042.0,    0.75,   924.0, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.652,       ,   9.78, 117.1,    7.5,   10.3,   -6.0,      1,   HDG,    ALT,  20.8,  -0.0, -27.6, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:31:56,  +00:00,   KSPG,   27.6396618,  -82.6380463,   995.1, 30.28,  1011.7,  14.5, 120.85, 129.54,  -72.69,   0.14,  20.93,  -0.03,   0.10, 273.0, 274.3,  26.9,  -0.0,   9.43,   7.58,     6.60,    64.03,  235.40,   65.19, 2035.0,    0.75,   925.4, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.672,       ,   9.70, 116.9,    7.5,   10.5,   -6.0,      1,   HDG,    ALT,  20.9,   0.0, -11.8, 3DDiff, 1852,      ,      8,  11.5,     18
2026-02-08, 16:31:57,  +00:00,   KSPG,   27.6396732,  -82.6387100,   995.1, 30.28,  1011.6,  14.5, 120.59, 129.60,  -66.12,   0.12,  20.35,  -0.02,   0.08, 276.2, 277.2,  27.0,  -0.0,   9.43,   7.60,     6.63,    64.11,  235.40,   64.32, 2036.0,    0.75,   925.3, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.691,       ,   9.62, 116.7,    7.5,   10.8,   -6.0,      1,   HDG,    ALT,  20.9,   0.2,   3.9, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:58,  +00:00,   KSPG,   27.6397171,  -82.6393890,   995.1, 30.28,  1012.3,  14.5, 120.48, 129.65,  -49.85,   0.30,  20.39,  -0.03,   0.06, 279.2, 280.2,  26.9,  -0.0,   9.43,   7.63,     6.60,    64.47,  235.40,   65.48, 2031.0,    0.75,   926.0, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.708,       ,   9.54, 116.5,    7.5,   11.1,   -6.0,      1,   HDG,    ALT,  20.8,   0.2,  27.6, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:31:59,  +00:00,   KSPG,   27.6397896,  -82.6400604,   996.1, 30.28,  1012.9,  14.5, 120.49, 129.65,  -33.62,   0.23,  20.26,  -0.02,   0.05, 282.2, 283.1,  26.9,  -0.0,   9.43,   7.64,     6.60,    64.69,  235.40,   65.56, 2036.0,    0.75,   926.6, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.723,       ,   9.45, 116.2,    7.5,   11.4,   -6.0,      1,   HDG,    ALT,  20.7,   0.3,  35.4, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:32:00,  +00:00,   KSPG,   27.6398945,  -82.6407242,   996.1, 30.28,  1013.3,  14.5, 120.27, 129.63,  -10.81,   0.32,  20.84,  -0.03,   0.06, 285.3, 285.9,  26.9,  -0.0,   9.42,   7.63,     6.63,    64.83,  237.20,   65.19, 2039.0,    0.75,   927.0, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.737,       ,   9.36, 115.9,    7.5,   11.6,   -6.0,      1,   HDG,    ALT,  20.7,   0.3,  27.6, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:32:01,  +00:00,   KSPG,   27.6400280,  -82.6413803,   997.1, 30.28,  1013.8,  14.5, 120.46, 129.60,    4.25,   0.38,  20.89,  -0.03,   0.07, 288.5, 288.9,  26.9,  -0.0,   9.42,   7.63,     6.60,    63.96,  235.40,   65.12, 2031.0,    0.75,   927.5, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.749,       ,   9.27, 115.6,    7.5,   11.9,   -6.0,      1,   HDG,    ALT,  20.7,   0.4,  27.6, 3DDiff, 1852,      ,      8,  12.5,     18
2026-02-08, 16:32:02,  +00:00,   KSPG,   27.6401939,  -82.6420288,   997.1, 30.28,  1012.9,  14.5, 120.44, 129.52,   11.32,   0.33,  20.80,  -0.03,   0.06, 291.7, 291.8,  26.8,  -0.0,   9.42,   7.63,     6.60,    64.32,  235.40,   66.35, 2034.0,    0.75,   926.6, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.759,       ,   9.18, 115.3,    7.5,   12.2,   -6.0,      1,   HDG,    ALT,  20.7,   0.4,  35.4, 3DDiff, 1852,      ,      8,  11.5,     18
2026-02-08, 16:32:03,  +00:00,   KSPG,   27.6403866,  -82.6426773,   998.1, 30.28,  1013.7,  14.5, 120.35, 129.42,   14.24,   0.35,  20.73,  -0.03,   0.05, 294.8, 294.8,  26.8,  -0.0,   9.42,   7.62,     6.63,    63.89,  235.40,   66.64, 2038.0,    0.75,   927.4, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.767,       ,   9.09, 114.9,    7.5,   12.4,   -6.0,      1,   HDG,    ALT,  20.7,   0.4,  39.4, 3DDiff, 1852,      ,      8,  11.5,     18
2026-02-08, 16:32:04,  +00:00,   KSPG,   27.6406097,  -82.6433029,   999.1, 30.28,  1013.6,  14.5, 120.09, 129.30,   20.50,   0.33,  20.86,  -0.03,   0.06, 298.0, 297.7,  26.9,  -0.0,   9.42,   7.62,     6.63,    64.11,  235.40,   65.48, 2035.0,    0.75,   927.3, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.773,       ,   9.00, 114.6,    7.5,   12.7,   -6.0,      1,   HDG,    ALT,  20.7,   0.3,  35.4, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:32:05,  +00:00,   KSPG,   27.6408615,  -82.6439133,   999.1, 30.28,  1013.8,  14.5, 120.24, 129.19,   26.63,   0.27,  20.75,  -0.02,   0.07, 301.3, 300.7,  26.9,  -0.0,   9.42,   7.63,     6.58,    64.54,  235.40,   65.05, 2033.0,    0.75,   927.5, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.778,       ,   8.91, 114.2,    7.5,   13.0,   -6.0,      1,   HDG,    ALT,  20.7,   0.3,  27.6, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:32:06,  +00:00,   KSPG,   27.6411381,  -82.6445007,   999.1, 30.28,  1014.0,  14.5, 120.04, 129.03,   27.25,   0.25,  20.48,  -0.03,   0.05, 304.3, 303.6,  26.9,  -0.0,   9.42,   7.64,     6.60,    64.32,  235.40,   66.43, 2041.0,    0.75,   927.7, 121,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.781,       ,   8.83, 113.8,    7.5,   13.2,   -6.0,      1,   HDG,    ALT,  20.7,   0.3,  23.6, 3DDiff, 1852,      ,      8,  12.0,     18
2026-02-08, 16:32:07,  +00:00,   KSPG,   27.6414433,  -82.6450882,  1000.1, 30.28,  1014.2,  14.5, 120.16, 128.88,   23.08,   0.27,  20.21,  -0.02,   0.06, 307.2, 306.6,  26.8,  -0.0,   9.41,   7.63,     6.60,    64.40,  235.40,   66.43, 2036.0,    0.75,   927.9, 122,  GPS,  308.3, 111.10, 111.10, 127.400, 121.500,  6.782,       ,   8.74, 113.4,    7.5,   13.5,   -6.0,      1,   HDG,    ALT,  20.7,   0.2,  27.6, 3DDiff, 1852,      ,      8,  12.5,     18
