#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Diamond DA40NG", unit_software_part_number="006-B1177-6H", unit_software_version="20.90", system_software_part_number="006-B1669-14", system_id="26356A116", mode=NORMAL, flightstream_header="26356A116_0902", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-02-08, 19:21:51,  +00:00,   KBOW,   27.9498405,  -81.7800293,   149.6, 30.25,   126.3,  21.2,   0.00,   9.76,  -13.00,   0.46,   0.63,  -0.04,  -0.01,   5.9,   7.2,  27.2,  -0.0,  13.19,  14.00,     0.92,    66.79,  215.60,   38.65, 1015.0,    0.11,    34.5,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.414,       ,       ,      ,    0.4, -148.4,   -6.6,      0,   HDG,    ALT,   8.9,  17.3,   0.0, 3DDiff, 1852,      ,     12,  14.0,     21
2026-02-08, 19:21:52,  +00:00,   KBOW,   27.9498882,  -81.7800293,   149.6, 30.25,   126.0,  21.2,   0.00,   9.87,   -7.02,   0.63,   0.33,  -0.01,  -0.00,   5.2,   5.9,  27.3,  -0.0,  13.20,  14.00,     0.95,    66.79,  215.60,   39.96, 1031.0,    0.11,    34.2,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.416,       ,       ,      ,    0.4, -148.6,   -6.6,      0,   HDG,    ALT,   8.9,  17.2,   0.0, 3DDiff, 1852,      ,     12,  13.5,     21
2026-02-08, 19:21:53,  +00:00,   KBOW,   27.9499359,  -81.7800293,   148.6, 30.25,   126.1,  21.2,   0.00,  10.09,   -6.83,   0.38,   0.36,   0.00,   0.00,   5.3,   5.3,  27.3,  -0.0,  13.20,  14.00,     0.95,    66.79,  215.60,   40.76, 1030.0,    0.11,    34.3,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.418,       ,       ,      ,    0.4, -148.7,   -6.6,      0,   HDG,    ALT,   8.8,  17.3,   3.9, 3DDiff, 1852,      ,     12,  14.0,     21
2026-02-08, 19:21:54,  +00:00,   KBOW,   27.9499836,  -81.7800293,   149.6, 30.25,   126.0,  21.2,   0.00,  10.34,   -9.71,   0.20,   0.26,   0.00,   0.01,   5.7,   5.6,  27.2,  -0.0,  13.23,  14.00,     0.95,    66.72,  215.60,   40.83, 1032.0,    0.11,    34.2,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.420,       ,       ,      ,    0.4, -148.9,   -6.6,      0,   HDG,    ALT,   8.8,  17.2,   0.0, 3DDiff, 1852,      ,     12,  14.0,     21
2026-02-08, 19:21:55,  +00:00,   KBOW,   27.9500313,  -81.7800293,   149.6, 30.25,   126.1,  21.2,   0.00,  10.48,   -5.85,   0.38,   0.47,  -0.03,   0.00,   5.3,   5.7,  27.2,  -0.0,  13.26,  14.00,     0.95,    66.93,  215.60,   40.97, 1031.0,    0.11,    34.3,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.423,       ,       ,      ,    0.4, -149.1,   -6.6,      0,   HDG,    ALT,   8.8,  17.2,   0.0, 3DDiff, 1852,      ,     12,  14.0,     22
2026-02-08, 19:21:56,  +00:00,   KBOW,   27.9500809,  -81.7800293,   149.6, 30.25,   125.0,  21.2,   0.00,  10.61,   -2.09,   0.41,   0.32,  -0.02,  -0.02,   5.0,   5.4,  27.2,  -0.0,  13.26,  14.00,     0.95,    67.01,  215.60,   41.19, 1034.0,    0.11,    33.2,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.425,       ,       ,      ,    0.4, -149.2,   -6.6,      0,   HDG,    ALT,   8.7,  17.1,   0.0, 3DDiff, 1852,      ,     12,  14.0,     22
2026-02-08, 19:21:57,  +00:00,   KBOW,   27.9501324,  -81.7800369,   148.6, 30.25,   126.3,  21.2,   0.00,  10.77,   -2.56,   0.70,   0.30,  -0.03,   0.03,   4.8,   4.8,  27.2,  -0.0,  13.21,  14.00,     0.95,    67.01,  215.60,   41.34, 1028.0,    0.11,    34.5,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.427,       ,       ,      ,    0.4, -149.4,   -6.6,      0,   HDG,    ALT,   8.7,  17.1,   3.9, 3DDiff, 1852,      ,     12,  14.0,     21
2026-02-08, 19:21:58,  +00:00,   KBOW,   27.9501820,  -81.7800369,   148.6, 30.25,   126.6,  21.2,   0.00,  11.02,   -9.21,   0.07,   0.02,  -0.01,  -0.01,   5.3,   4.8,  27.3,  -0.0,  13.18,  14.00,     0.87,    66.93,  215.60,   41.12, 1030.0,    0.11,    34.8,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.429,       ,       ,      ,    0.4, -149.6,   -6.6,      0,   HDG,    ALT,   8.7,  17.1,   3.9, 3DDiff, 1852,      ,     12,  13.5,     21
2026-02-08, 19:21:59,  +00:00,   KBOW,   27.9502316,  -81.7800293,   148.6, 30.25,   130.4,  21.2,  -0.00,  11.02,  -19.63,  -0.01,   0.16,  -0.01,  -0.00,   4.9,   5.1,  27.2,  -0.0,  13.19,  14.00,     0.71,    67.22,  215.60,   38.65,  930.0,    0.07,    38.6,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.432,       ,       ,      ,    0.4, -149.7,   -6.6,      0,   HDG,    ALT,   8.6,  16.8,   0.0, 3DDiff, 1852,      ,     11,  10.5,     18
2026-02-08, 19:22:00,  +00:00,   KBOW,   27.9502811,  -81.7800369,   148.6, 30.25,   128.5,  21.2,  -0.00,  10.83,  -22.13,   0.29,   0.18,  -0.02,  -0.01,   3.4,   4.5,  27.2,  -0.0,  13.19,  14.00,     0.71,    67.08,  215.60,   36.62,  894.0,    0.07,    36.7,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.434,       ,       ,      ,    0.5, -149.9,   -6.6,      0,   HDG,    ALT,   8.6,  16.8,   3.9, 3DDiff, 1852,      ,     11,  10.5,     18
2026-02-08, 19:22:01,  +00:00,   KBOW,   27.9503307,  -81.7800446,   149.6, 30.25,   127.7,  21.2,   0.00,  10.75,  -12.76,   0.41,   0.11,  -0.00,  -0.01,   2.5,   3.0,  27.2,  -0.0,  13.17,  14.00,     0.71,    67.30,  215.60,   34.30,  894.0,    0.07,    35.9,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.436,       ,       ,      ,    0.5, -150.1,   -6.6,      0,   HDG,    ALT,   8.5,  17.0,   3.9, 3DDiff, 1852,      ,     11,  10.5,     18
2026-02-08, 19:22:02,  +00:00,   KBOW,   27.9503822,  -81.7800522,   148.6, 30.25,   127.7,  21.2,   0.00,  10.59,   -5.80,   0.44,  -0.11,   0.03,   0.01,   4.2,   2.8,  27.2,  -0.0,  13.14,  14.00,     0.71,    67.59,  215.60,   34.16,  894.0,    0.07,    35.9,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.438,       ,       ,      ,    0.5, -150.3,   -6.6,      0,   HDG,    ALT,   8.5,  17.0,   0.0, 3DDiff, 1852,      ,     11,  10.0,     18
2026-02-08, 19:22:03,  +00:00,   KBOW,   27.9504299,  -81.7800522,   149.6, 30.25,   126.6,  21.2,   0.00,  10.52,   -6.07,   0.55,  -0.23,  -0.00,  -0.00,   4.9,   4.3,  27.2,  -0.0,  13.16,  14.00,     0.71,    67.01,  215.60,   34.95,  891.0,    0.07,    34.8,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.440,       ,       ,      ,    0.5, -150.4,   -6.6,      0,   HDG,    ALT,   8.5,  17.1,   0.0, 3DDiff, 1852,      ,     10,   9.5,     18
2026-02-08, 19:22:04,  +00:00,   KBOW,   27.9504795,  -81.7800522,   149.6, 30.25,   126.2,  21.2,   0.00,  10.52,   -3.52,   0.79,  -0.54,   0.05,   0.01,   6.6,   5.0,  27.2,  -0.0,  13.20,  14.00,     0.71,    66.06,  215.60,   35.10,  891.0,    0.07,    34.4,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.443,       ,       ,      ,    0.5, -150.6,   -6.6,      0,   HDG,    ALT,   8.4,  17.2,   0.0, 3DDiff, 1852,      ,     10,  10.0,     18
2026-02-08, 19:22:05,  +00:00,   KBOW,   27.9505272,  -81.7800522,   149.6, 30.25,   126.1,  21.2,   0.00,  10.46,   -1.58,   0.37,  -0.51,   0.00,  -0.00,   6.7,   6.8,  27.2,  -0.0,  13.20,  14.00,     0.71,    67.01,  213.80,   33.58,  890.0,    0.07,    34.3,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.445,       ,       ,      ,    0.5, -150.7,   -6.6,      0,   HDG,    ALT,   8.3,  17.3,   0.0, 3DDiff, 1852,      ,     10,  10.0,     18
2026-02-08, 19:22:06,  +00:00,   KBOW,   27.9505768,  -81.7800522,   149.6, 30.25,   126.0,  21.2,  -0.00,  10.36,   -0.64,   0.42,  -0.29,  -0.01,   0.00,   5.8,   6.2,  27.2,  -0.0,  13.14,  14.00,     0.71,    67.30,  213.80,   34.45,  895.0,    0.07,    34.2,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.447,       ,       ,      ,    0.5, -150.8,   -6.6,      0,   HDG,    ALT,   8.2,  17.3,   0.0, 3DDiff, 1852,      ,     11,  10.0,     18
2026-02-08, 19:22:07,  +00:00,   KBOW,   27.9506245,  -81.7800522,   148.6, 30.25,   126.0,  21.2,  -0.00,  10.28,   -3.64,   0.07,   0.13,   0.02,  -0.01,   6.6,   5.6,  27.2,  -0.0,  13.02,  14.00,     0.71,    66.64,  213.80,   35.10,  892.0,    0.07,    34.2,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.449,       ,       ,      ,    0.5, -151.0,   -6.6,      0,   HDG,    ALT,   8.1,  17.2,   3.9, 3DDiff, 1852,      ,     11,  10.5,     18
2026-02-08, 19:22:08,  +00:00,   KBOW,   27.9506721,  -81.7800522,   149.6, 30.25,   122.9,  21.2,  -0.00,  10.01,   -9.78,   0.26,   0.12,   0.02,  -0.01,   8.3,   7.4,  27.1,  -0.0,  12.93,  14.00,     0.71,    66.50,  213.80,   34.45,  894.0,    0.07,    31.1,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.451,       ,       ,      ,    0.5, -151.1,   -6.6,      0,   HDG,    ALT,   8.1,  17.1,   7.9, 3DDiff, 1852,      ,     11,  14.0,     22
2026-02-08, 19:22:09,  +00:00,   KBOW,   27.9507198,  -81.7800522,   148.6, 30.25,   124.0,  21.2,   0.00,   9.99,  -11.96,   0.47,   0.26,  -0.02,  -0.01,   7.5,   8.1,  27.1,  -0.0,  12.91,  14.00,     0.71,    67.30,  213.80,   33.72,  888.0,    0.07,    32.2,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.454,       ,       ,      ,    0.5, -151.2,   -6.6,      0,   HDG,    ALT,   8.0,  17.2,  -3.9, 3DDiff, 1852,      ,     11,  13.5,     22
2026-02-08, 19:22:10,  +00:00,   KBOW,   27.9507656,  -81.7800522,   148.6, 30.25,   125.1,  21.2,   0.00,  10.05,  -13.36,   0.41,   0.24,   0.00,   0.01,   6.7,   7.2,  27.1,  -0.0,  12.91,  14.00,     0.71,    67.44,  213.80,   34.52,  890.0,    0.07,    33.3,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.456,       ,       ,      ,    0.5, -151.3,   -6.6,      0,   HDG,    ALT,   8.0,  17.3,  -3.9, 3DDiff, 1852,      ,     11,  13.5,     22
2026-02-08, 19:22:11,  +00:00,   KBOW,   27.9508114,  -81.7800522,   148.6, 30.25,   125.3,  21.5,   0.00,  10.01,  -13.19,   0.43,   0.20,   0.01,   0.01,   7.0,   6.7,  27.1,  -0.0,  12.91,  14.00,     0.71,    66.86,  213.80,   35.03,  894.0,    0.07,    33.5,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.458,       ,       ,      ,    0.5, -151.5,   -6.6,      0,   HDG,    ALT,   8.0,  17.3,   0.0, 3DDiff, 1852,      ,     11,  13.5,     22
2026-02-08, 19:22:12,  +00:00,   KBOW,   27.9508553,  -81.7800522,   148.6, 30.25,   126.6,  21.5,   0.00,   9.95,  -14.53,   0.62,   0.15,  -0.01,   0.00,   6.4,   6.9,  27.1,  -0.0,  12.94,  14.00,     0.71,    66.21,  213.80,   35.03,  892.0,    0.07,    34.8,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.460,       ,       ,      ,    0.5, -151.6,   -6.6,      0,   HDG,    ALT,   8.0,  17.3,   0.0, 3DDiff, 1852,      ,     10,  13.5,     22
2026-02-08, 19:22:13,  +00:00,   KBOW,   27.9509010,  -81.7800522,   148.6, 30.25,   127.2,  21.5,  -0.00,   9.95,  -15.36,   0.36,   0.07,  -0.01,  -0.00,   5.2,   6.0,  27.1,  -0.0,  12.99,  14.00,     0.74,    67.22,  213.80,   33.58,  894.0,    0.07,    35.4,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.462,       ,       ,      ,    0.5, -151.7,   -6.6,      0,   HDG,    ALT,   8.0,  17.4,   0.0, 3DDiff, 1852,      ,     11,  13.5,     22
2026-02-08, 19:22:14,  +00:00,   KBOW,   27.9509487,  -81.7800522,   148.6, 30.25,   127.0,  21.5,  -0.00,   9.91,  -15.75,   0.14,  -0.10,   0.01,   0.00,   5.0,   4.9,  27.1,  -0.0,  13.02,  14.00,     0.92,    67.37,  213.80,   35.53,  970.0,    0.11,    35.2,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.464,       ,       ,      ,    0.5, -151.8,   -6.6,      0,   HDG,    ALT,   8.0,  17.2,   0.0, 3DDiff, 1852,      ,     11,  13.5,     22
2026-02-08, 19:22:15,  +00:00,   KBOW,   27.9509888,  -81.7800522,   149.6, 30.25,   134.8,  21.5,  -0.00,   9.93,  -12.16,   0.44,  -0.16,  -0.01,   0.01,   4.2,   4.8,  27.2,  -0.0,  13.04,  14.00,     0.69,    67.15,  213.80,   36.98,  953.0,    0.07,    43.0,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.466,       ,       ,      ,    0.5, -151.9,   -6.6,      0,   HDG,    ALT,   8.0,  17.1,  -3.9, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:16,  +00:00,   KBOW,   27.9510345,  -81.7800522,   149.6, 30.25,   133.5,  21.5,  -0.00,   9.91,   -2.09,   0.21,   0.02,   0.00,   0.03,   4.4,   4.0,  27.2,  -0.0,  13.05,  14.00,     0.69,    67.30,  213.80,   35.97,  896.0,    0.07,    41.7,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.468,       ,       ,      ,    0.5, -152.1,   -6.6,      0,   HDG,    ALT,   8.1,  17.0,   0.0, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:17,  +00:00,   KBOW,   27.9510803,  -81.7800522,   148.6, 30.25,   131.9,  21.5,   0.00,   9.58,    0.55,   0.22,   0.21,   0.04,   0.00,   7.7,   4.8,  27.1,  -0.0,  13.06,  14.00,     0.71,    66.72,  213.80,   35.32,  881.0,    0.07,    40.1,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.470,       ,       ,      ,    0.5, -152.2,   -6.6,      0,   HDG,    ALT,   8.1,  16.8,   3.9, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:18,  +00:00,   KBOW,   27.9511223,  -81.7800522,   148.6, 30.25,   131.1,  21.5,   0.00,   8.83,   -6.35,   1.05,   0.46,   0.05,   0.01,  14.7,   9.8,  27.2,  -0.0,  13.05,  14.00,     0.71,    67.22,  213.80,   34.52,  885.0,    0.07,    39.3,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.472,       ,       ,      ,    0.5, -152.3,   -6.6,      0,   HDG,    ALT,   8.1,  17.1, -19.7, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:19,  +00:00,   KBOW,   27.9511604,  -81.7800446,   147.6, 30.25,   131.0,  21.5,   0.00,   8.42,  -12.57,  -0.26,   1.26,   0.01,   0.04,  21.7,  17.1,  27.2,  -0.0,  13.05,  14.00,     0.90,    67.30,  213.80,   34.66,  943.0,    0.11,    39.2,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.474,       ,       ,      ,    0.5, -152.3,   -6.6,      0,   HDG,    ALT,   8.0,  17.0, -15.7, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:20,  +00:00,   KBOW,   27.9511929,  -81.7800293,   146.6, 30.25,   130.3,  21.5,   0.00,   7.56,  -24.74,  -1.86,   1.31,   0.05,  -0.04,  33.7,  26.3,  27.2,  -0.0,  13.01,  14.00,     0.98,    66.93,  213.80,   37.78, 1018.0,    0.12,    38.5,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.476,       ,       ,      ,    0.5, -152.3,   -6.6,      0,   HDG,    ALT,   7.8,  16.5,  -3.9, 3DDiff, 1852,      ,     10,  10.0,     18
2026-02-08, 19:22:21,  +00:00,   KBOW,   27.9512215,  -81.7800064,   147.6, 30.25,   130.0,  21.5,  -0.00,   6.90,  -33.55,  -1.51,   1.77,   0.08,   0.00,  49.6,  40.4,  27.1,  -0.0,  12.94,  14.00,     1.00,    66.64,  213.80,   39.89, 1053.0,    0.12,    38.2,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.478,       ,       ,      ,    0.5, -152.3,   -6.6,      0,   HDG,    ALT,   7.6,  16.1, -11.8, 3DDiff, 1852,      ,     10,  10.0,     18
2026-02-08, 19:22:22,  +00:00,   KBOW,   27.9512424,  -81.7799835,   146.6, 30.25,   129.1,  21.5,  -0.00,   7.02,  -33.72,  -0.07,   1.53,   0.07,   0.01,  64.3,  56.2,  27.1,  -0.0,  12.87,  14.00,     1.00,    66.14,  213.80,   43.22, 1071.0,    0.12,    37.2,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.480,       ,       ,      ,    0.5, -152.2,   -6.6,      0,   HDG,    ALT,   7.4,  16.1,  -7.9, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:23,  +00:00,   KBOW,   27.9512577,  -81.7799454,   145.6, 30.25,   129.3,  21.5,  -0.00,   7.46,  -35.86,   0.37,   1.01,   0.06,   0.04,  77.6,  70.1,  27.1,  -0.0,  12.82,  14.00,     1.03,    65.99,  213.80,   43.15, 1076.0,    0.12,    37.5,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.482,       ,       ,      ,    0.5, -152.0,   -6.6,      0,   HDG,    ALT,   7.1,  16.5,   3.9, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:24,  +00:00,   KBOW,   27.9512634,  -81.7799072,   145.6, 30.25,   130.7,  21.5,   0.00,   7.89,  -41.23,  -0.82,   0.36,   0.09,  -0.02,  89.5,  83.0,  27.1,  -0.0,  12.79,  14.00,     1.03,    66.35,  213.80,   43.29, 1082.0,    0.13,    38.9,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.484,       ,       ,      ,    0.5, -151.8,   -6.6,      0,   HDG,    ALT,   6.8,  16.9,  23.6, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:25,  +00:00,   KBOW,   27.9512653,  -81.7798615,   145.6, 30.25,   130.4,  21.5,   0.00,   8.18,  -37.45,  -0.35,  -0.14,   0.06,   0.01,  98.0,  93.7,  27.0,  -0.0,  12.81,  14.00,     1.03,    66.28,  213.80,   43.51, 1083.0,    0.12,    38.6,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.485,       ,       ,      ,    0.5, -151.6,   -6.6,      0,   HDG,    ALT,   6.5,  16.7,  -3.9, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:26,  +00:00,   KBOW,   27.9512653,  -81.7798233,   145.6, 30.25,   130.3,  21.5,   0.00,   7.91,  -32.76,   0.70,  -0.03,  -0.00,   0.02,  97.8,  98.8,  27.0,  -0.0,  12.85,  14.00,     1.03,    66.50,  213.80,   43.51, 1085.0,    0.12,    38.5,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.486,       ,       ,      ,    0.5, -151.4,   -6.6,      0,   HDG,    ALT,   6.2,  16.8,  -7.9, 3DDiff, 1852,      ,     10,  10.0,     18
2026-02-08, 19:22:27,  +00:00,   KBOW,   27.9512634,  -81.7797852,   146.6, 30.25,   130.2,  21.5,   0.00,   8.14,  -18.41,   0.57,  -0.23,  -0.00,  -0.00,  96.2,  97.5,  27.0,  -0.0,  12.75,  14.00,     1.03,    66.35,  213.80,   43.87, 1082.0,    0.13,    38.4,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.488,       ,       ,      ,    0.5, -151.1,   -6.6,      0,   HDG,    ALT,   6.1,  17.2,   0.0, 3DDiff, 1852,      ,     10,  10.0,     18
2026-02-08, 19:22:28,  +00:00,   KBOW,   27.9512634,  -81.7797318,   146.6, 30.25,   130.6,  21.5,  -0.00,   8.20,   -0.16,   0.86,  -0.52,   0.02,   0.01,  96.2,  96.3,  27.0,  -0.0,  12.40,  14.00,     0.77,    66.72,  213.80,   42.79, 1000.0,    0.09,    38.7,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.489,       ,       ,      ,    0.5, -150.9,   -6.6,      0,   HDG,    ALT,   6.0,  17.3,   7.9, 3DDiff, 1852,      ,     12,  13.0,     21
2026-02-08, 19:22:29,  +00:00,   KBOW,   27.9512653,  -81.7797012,   146.6, 30.25,   127.3,  21.5,  -0.00,   8.09,    4.57,   0.85,  -0.51,   0.01,  -0.01,  96.9,  96.7,  27.0,  -0.0,  11.99,  14.00,     0.74,    66.93,  213.80,   39.60,  944.0,    0.09,    35.5,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.491,       ,       ,      ,    0.5, -150.7,   -6.6,      0,   HDG,    ALT,   6.1,  17.5,   3.9, 3DDiff, 1852,      ,     11,  11.0,     19
2026-02-08, 19:22:30,  +00:00,   KBOW,   27.9512653,  -81.7796555,   145.6, 30.25,   129.7,  21.5,  -0.00,   8.03,   -2.97,   0.48,  -0.04,  -0.02,  -0.01,  95.5,  97.2,  27.0,  -0.0,  11.73,  14.00,     0.85,    66.79,  212.00,   38.43,  951.0,    0.10,    37.9,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.492,       ,       ,      ,    0.5, -150.4,   -6.6,      0,   HDG,    ALT,   6.2,  17.6,   3.9, 3DDiff, 1852,      ,     11,  11.0,     19
2026-02-08, 19:22:31,  +00:00,   KBOW,   27.9512634,  -81.7796097,   146.6, 30.25,   133.5,  21.5,   0.00,   7.41,   -8.20,   0.05,   0.00,  -0.08,  -0.02,  87.8,  93.9,  27.0,  -0.0,  11.67,  14.00,     0.98,    67.15,  212.00,   38.87,  996.0,    0.11,    41.6,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.494,       ,       ,      ,    0.5, -150.2,   -6.6,      0,   HDG,    ALT,   6.3,  17.3,   3.9, 3DDiff, 1852,      ,     11,  11.0,     19
2026-02-08, 19:22:32,  +00:00,   KBOW,   27.9512711,  -81.7795792,   147.6, 30.25,   133.8,  21.5,   0.00,   6.49,   -1.08,  -0.29,  -0.37,  -0.11,  -0.02,  74.0,  82.5,  27.1,  -0.0,  11.75,  14.00,     1.08,    67.44,  212.00,   40.90, 1071.0,    0.13,    42.0,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.495,       ,       ,      ,    0.5, -150.0,   -6.6,      0,   HDG,    ALT,   6.5,  17.0,  -3.9, 3DDiff, 1852,      ,     11,  10.5,     18
2026-02-08, 19:22:33,  +00:00,   KBOW,   27.9512844,  -81.7795486,   147.6, 30.25,   133.8,  21.5,   0.00,   5.91,    7.78,  -0.64,  -0.26,  -0.10,   0.01,  56.6,  67.9,  27.1,  -0.0,  11.92,  14.00,     1.24,    66.93,  212.00,   43.29, 1120.0,    0.14,    42.0,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.497,       ,       ,      ,    0.5, -149.9,   -6.6,      0,   HDG,    ALT,   6.8,  16.5,   3.9, 3DDiff, 1852,      ,     10,  10.0,     18
2026-02-08, 19:22:34,  +00:00,   KBOW,   27.9513054,  -81.7795258,   148.6, 30.25,   133.6,  21.5,   0.00,   5.87,   15.29,   0.35,   0.05,  -0.11,   0.05,  38.9,  49.3,  27.2,  -0.0,  12.18,  14.00,     1.35,    67.30,  212.00,   46.63, 1194.0,    0.16,    41.7,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.498,       ,       ,      ,    0.5, -149.9,   -6.6,      0,   HDG,    ALT,   7.2,  16.3,  -3.9, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:35,  +00:00,   KBOW,   27.9513321,  -81.7795181,   149.6, 30.25,   133.6,  21.5,   0.00,   6.55,   26.91,  -0.20,   0.81,  -0.13,   0.01,  23.3,  33.3,  27.4,  -0.0,  12.46,  14.00,     0.95,    66.79,  212.00,   48.37, 1141.0,    0.11,    41.8,   0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.500,       ,       ,      ,    0.5, -149.9,   -6.6,      0,   HDG,    ALT,   7.7,  16.3,   0.0, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:36,  +00:00,   KBOW,   27.9513626,  -81.7795105,   149.6, 30.25,   133.8,  21.5,  -0.00,   6.86,   32.99,  -0.33,   1.10,  -0.08,   0.01,  13.8,  19.5,  27.5,  -0.0,  12.71,  14.00,     0.77,    67.08,  212.00,   44.82,  990.0,    0.09,    41.9,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.502,       ,       ,      ,    0.5, -149.9,   -6.6,      0,   HDG,    ALT,   8.2,  16.1,   0.0, 3DDiff, 1852,      ,     10,  10.5,     18
2026-02-08, 19:22:37,  +00:00,   KBOW,   27.9513931,  -81.7795029,   148.6, 30.25,   133.8,  21.5,  -0.00,   6.88,   18.04,   0.46,   1.31,  -0.07,   0.02,   9.6,  13.2,  27.4,  -0.0,  12.91,  14.00,     0.74,    67.15,  212.00,   39.81,  933.0,    0.08,    42.0,  -0,  GPS,  136.1, 111.10, 111.10, 121.200, 121.900,  0.503,       ,       ,      ,    0.5, -149.9,   -6.6,      0,   HDG,    ALT,   8.8,  16.3,   3.9, 3DDiff, 1852,      ,     11,  11.0,     18
